Symbol,Name,Sector
VFX.AX,VISIONFLEX GROUP LIMITED,Health Care Equipment & Services
VFY.AX,VITRAFY LIFE SCIENCES LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
VG1.AX,VGI PARTNERS GLOBAL INVESTMENTS LIMITED,Not Applic
VGL.AX,VISTA GROUP INTERNATIONAL LIMITED.,Software & Services
VHL.AX,VITASORA HEALTH LIMITED,Health Care Equipment & Services
VHM.AX,VHM LIMITED,Materials
VIG.AX,VICTOR GROUP HOLDINGS LIMITED,Software & Services
VIT.AX,VITURA HEALTH LIMITED,Health Care Equipment & Services
VKA.AX,VIKING MINES LIMITED,Materials
VLS.AX,VITA LIFE SCIENCES LIMITED..,"Pharmaceuticals, Biotechnology & Life Sciences"
VMC.AX,VENUS METALS CORPORATION LIMITED,Materials
VMG.AX,VDM GROUP LIMITED,Capital Goods
VML.AX,VITAL METALS LIMITED,Materials
VMM.AX,VIRIDIS MINING AND MINERALS LIMITED,Materials
VMT.AX,VMOTO LIMITED,Automobiles & Components
VN8.AX,VONEX LIMITED..,Telecommunication Services
VNL.AX,VINYL GROUP LTD,Software & Services
VNT.AX,VENTIA SERVICES GROUP LIMITED,Capital Goods
VPRDB.AX,VOLT GROUP LIMITED,Utilities
VR1.AX,VECTION TECHNOLOGIES LTD,Software & Services
VR8.AX,VANADIUM RESOURCES LIMITED,Materials
VRC.AX,VOLT RESOURCES LIMITED,Materials
VRL.AX,VERITY RESOURCES LIMITED,Materials
VRS.AX,VERIS LIMITED,Commercial & Professional Services
VRX.AX,VRX SILICA LIMITED,Materials
VSL.AX,VULCAN STEEL LIMITED,Materials
VSR.AX,VOLTAIC STRATEGIC RESOURCES LTD,Energy
VTM.AX,VICTORY METALS LIMITED,Materials
VTX.AX,VERTEX MINERALS LIMITED,Materials
VUL.AX,VULCAN ENERGY RESOURCES LIMITED,Materials
VVA.AX,VIVA LEISURE LIMITED,Consumer Services
VYS.AX,VYSARN LIMITED,Materials
W2V.AX,WAY 2 VAT LTD.,Software & Services
WA1.AX,WA1 RESOURCES LTD,Materials
WA8.AX,WARRIEDAR RESOURCES LIMITED,Materials
WAA.AX,WAM ACTIVE LIMITED,Not Applic
WAF.AX,WEST AFRICAN RESOURCES LIMITED,Materials
WAG.AX,THE AUSTRALIAN WEALTH ADVISORS GROUP LIMITED,Financial Services
WAK.AX,WA KAOLIN LIMITED,Materials
WAM.AX,WAM CAPITAL LIMITED,Not Applic
WAR.AX,WAM STRATEGIC VALUE LIMITED,Not Applic
WAT.AX,WATERCO LIMITED,Consumer Durables & Apparel
WAX.AX,WAM RESEARCH LIMITED,Not Applic
WBC.AX,WESTPAC BANKING CORPORATION,Banks
WBE.AX,WHITEBARK ENERGY LTD,Energy
WBT.AX,WEEBIT NANO LTD,Semiconductors & Semiconductor Equipment
WC1.AX,WEST COBAR METALS LIMITED,Materials
WC8.AX,WILDCAT RESOURCES LIMITED,Materials
WCE.AX,WEST COAST SILVER LIMITED,Materials
WCN.AX,WHITE CLIFF MINERALS LIMITED,Materials
WDS.AX,WOODSIDE ENERGY GROUP LTD,Energy
WEB.AX,WEB TRAVEL GROUP LIMITED,Consumer Services
WEC.AX,WHITE ENERGY COMPANY LIMITED,Energy
WEL.AX,WINCHESTER ENERGY LTD,Energy
WES.AX,WESFARMERS LIMITED,Consumer Discretionary Distribution & Retail
WFL.AX,WELLFULLY LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
WGB.AX,WAM GLOBAL LIMITED,Not Applic
WGN.AX,WAGNERS HOLDING COMPANY LIMITED,Materials
WGR.AX,WESTERN GOLD RESOURCES LIMITED.,Materials
WGX.AX,WESTGOLD RESOURCES LIMITED.,Materials
WHC.AX,WHITEHAVEN COAL LIMITED,Energy
WHF.AX,WHITEFIELD INDUSTRIALS LIMITED,Not Applic
WHI.AX,WHITEFIELD INCOME LIMITED,Not Applic
WHK.AX,WHITEHAWK LIMITED,Software & Services
WIA.AX,WIA GOLD LIMITED,Materials
WIN.AX,WIN METALS LTD,Materials
WJL.AX,WEBJET GROUP LIMITED,Consumer Services
WKT.AX,WALKABOUT RESOURCES LTD,Materials
WLD.AX,WELLARD LIMITED,"Food, Beverage & Tobacco"
WLE.AX,WAM LEADERS LIMITED,Not Applic
WMA.AX,WAM ALTERNATIVE ASSETS LIMITED,Not Applic
WMG.AX,WESTERN MINES GROUP LTD,Materials
WMI.AX,WAM MICROCAP LIMITED,Not Applic
WMX.AX,WAM INCOME MAXIMISER LIMITED,Not Applic
WNR.AX,WINGARA AG LTD,"Food, Beverage & Tobacco"
WNX.AX,WELLNEX LIFE LIMITED,"Food, Beverage & Tobacco"
WOA.AX,WIDE OPEN AGRICULTURE LTD,"Food, Beverage & Tobacco"
WOR.AX,WORLEY LIMITED,Capital Goods
WOT.AX,WOTSO,Equity Real Estate Investment Trusts (REITs)
WOW.AX,WOOLWORTHS GROUP LIMITED,Consumer Staples Distribution & Retail
WPR.AX,WAYPOINT REIT,Equity Real Estate Investment Trusts (REITs)
WQG.AX,WCM GLOBAL GROWTH LIMITED,Not Applic
WR1.AX,WINSOME RESOURCES LIMITED,Materials
WRK.AX,WRKR LTD,Software & Services
WSI.AX,WESTSTAR INDUSTRIAL LIMITED,Materials
WSR.AX,WESTAR RESOURCES LIMITED,Materials
WTC.AX,WISETECH GLOBAL LIMITED,Software & Services
WTL.AX,WT FINANCIAL GROUP LIMITED,Financial Services
WTM.AX,WARATAH MINERALS LIMITED,Materials
WTN.AX,WINTON LAND LIMITED,Real Estate Management & Development
WWG.AX,WISEWAY GROUP LIMITED,Transportation
WWI.AX,WEST WITS MINING LIMITED,Materials
WYX.AX,WESTERN YILGARN NL,Materials
WZR.AX,WISR LIMITED,Financial Services
X2M.AX,X2M CONNECT LIMITED,Technology Hardware & Equipment
XAM.AX,XANADU MINES LTD,Materials
XF1.AX,XREF LIMITED,Software & Services
XGL.AX,XAMBLE GROUP LIMITED,Media & Entertainment
XPN.AX,XPON TECHNOLOGIES GROUP LIMITED,Software & Services
XRF.AX,XRF SCIENTIFIC LIMITED,Capital Goods
XRG.AX,XREALITY GROUP LTD,Consumer Services
XRO.AX,XERO LIMITED,Software & Services
XST.AX,XSTATE RESOURCES LIMITED,Energy
XTC.AX,XTC LITHIUM LIMITED,Materials
XYZ.AX,"BLOCK, INC.",Financial Services
YAL.AX,YANCOAL AUSTRALIA LIMITED,Energy
YAR.AX,YARI MINERALS LIMITED,Materials
YOJ.AX,YOJEE LIMITED,Software & Services
YOW.AX,YOWIE GROUP LTD,"Food, Beverage & Tobacco"
YRL.AX,YANDAL RESOURCES LIMITED,Materials
ZAG.AX,ZULEIKA GOLD LIMITED,Materials
ZEO.AX,ZEOTECH LIMITED,Materials
ZEU.AX,ZEUS RESOURCES LIMITED,Energy
ZGL.AX,ZICOM GROUP LIMITED,Capital Goods
ZIM.AX,ZIMPLATS HOLDINGS LIMITED,Materials
ZIP.AX,ZIP CO LIMITED..,Financial Services
ZLD.AX,ZELIRA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ZMI.AX,ZINC OF IRELAND NL,Materials
ZMM.AX,ZIMI LIMITED,Technology Hardware & Equipment
ZNC.AX,ZENITH MINERALS LIMITED,Materials
ZNO.AX,ZOONO GROUP LIMITED,Materials
